2026-08-07 04:24:44 | INFO     | app.ingestion.document_metadata | Loading product catalog from: /app/data/product_catalog.json
=== INGESTION START ===
Data directory: /app/data/raw
Recreate collection: True
Dry run mode: False
--------------------------------------------------
2026-08-07 04:24:45 | INFO     | app.ingestion.ingest_service | Document 5/11: 06_Cong_to_giam_sat_dien_RAG_v3.docx
2026-08-07 04:24:45 | INFO     | app.ingestion.docx_loader | Loading DOCX: 06_Cong_to_giam_sat_dien_RAG_v3.docx
2026-08-07 04:24:45 | INFO     | app.ingestion.docx_loader | Loaded 85 elements from 06_Cong_to_giam_sat_dien_RAG_v3.docx
2026-08-07 04:24:45 | INFO     | app.ingestion.ingest_service | Chunks generated for 06_Cong_to_giam_sat_dien_RAG_v3.docx: 35
2026-08-07 04:24:45 | INFO     | app.ingestion.ingest_service | Document 6/11: 07_Cong_tac_chong_giat_BNN_RAG_v3.docx
2026-08-07 04:24:45 | INFO     | app.ingestion.docx_loader | Loading DOCX: 07_Cong_tac_chong_giat_BNN_RAG_v3.docx
2026-08-07 04:24:45 | INFO     | app.ingestion.docx_loader | Loaded 106 elements from 07_Cong_tac_chong_giat_BNN_RAG_v3.docx
2026-08-07 04:24:45 | INFO     | app.ingestion.ingest_service | Chunks generated for 07_Cong_tac_chong_giat_BNN_RAG_v3.docx: 47
2026-08-07 04:24:45 | INFO     | app.ingestion.ingest_service | Document 7/11: 08_Cong_tac_cua_cuon_cua_cong_V2_RAG_v3.docx
2026-08-07 04:24:45 | INFO     | app.ingestion.docx_loader | Loading DOCX: 08_Cong_tac_cua_cuon_cua_cong_V2_RAG_v3.docx
2026-08-07 04:24:45 | INFO     | app.ingestion.docx_loader | Loaded 153 elements from 08_Cong_tac_cua_cuon_cua_cong_V2_RAG_v3.docx
2026-08-07 04:24:45 | INFO     | app.ingestion.ingest_service | Chunks generated for 08_Cong_tac_cua_cuon_cua_cong_V2_RAG_v3.docx: 67
2026-08-07 04:24:45 | INFO     | app.ingestion.ingest_service | Document 8/11: 09_Gateway_RAG_v3.docx
2026-08-07 04:24:45 | INFO     | app.ingestion.docx_loader | Loading DOCX: 09_Gateway_RAG_v3.docx
2026-08-07 04:24:45 | INFO     | app.ingestion.docx_loader | Loaded 91 elements from 09_Gateway_RAG_v3.docx
2026-08-07 04:24:45 | INFO     | app.ingestion.ingest_service | Chunks generated for 09_Gateway_RAG_v3.docx: 38
2026-08-07 04:24:45 | INFO     | app.ingestion.ingest_service | Document 9/11: 10_Khoa_dien_tu_RAG_v3.docx
2026-08-07 04:24:45 | INFO     | app.ingestion.docx_loader | Loading DOCX: 10_Khoa_dien_tu_RAG_v3.docx
2026-08-07 04:24:45 | INFO     | app.ingestion.docx_loader | Loaded 159 elements from 10_Khoa_dien_tu_RAG_v3.docx
2026-08-07 04:24:45 | INFO     | app.ingestion.ingest_service | Chunks generated for 10_Khoa_dien_tu_RAG_v3.docx: 67
2026-08-07 04:24:45 | INFO     | app.ingestion.ingest_service | Document 10/11: 11_Cong_tac_dimmer_RAG_v3.docx
2026-08-07 04:24:45 | INFO     | app.ingestion.docx_loader | Loading DOCX: 11_Cong_tac_dimmer_RAG_v3.docx
2026-08-07 04:24:46 | INFO     | app.ingestion.docx_loader | Loaded 98 elements from 11_Cong_tac_dimmer_RAG_v3.docx
2026-08-07 04:24:46 | INFO     | app.ingestion.ingest_service | Chunks generated for 11_Cong_tac_dimmer_RAG_v3.docx: 42
2026-08-07 04:24:46 | INFO     | app.ingestion.ingest_service | Document 11/11: 12_Cong_tac_thong_minh_V2_RAG_v3.docx
2026-08-07 04:24:46 | INFO     | app.ingestion.docx_loader | Loading DOCX: 12_Cong_tac_thong_minh_V2_RAG_v3.docx
2026-08-07 04:24:46 | INFO     | app.ingestion.docx_loader | Loaded 104 elements from 12_Cong_tac_thong_minh_V2_RAG_v3.docx
2026-08-07 04:24:46 | INFO     | app.ingestion.ingest_service | Chunks generated for 12_Cong_tac_thong_minh_V2_RAG_v3.docx: 46
2026-08-07 04:24:46 | INFO     | app.ingestion.ingest_service | Embedding batch 1/60 (8 chunks)...
2026-08-07 04:24:47 | INFO     | httpx | HTTP Request: POST http://host.docker.internal:11434/api/embed "HTTP/1.1 200 OK"
2026-08-07 04:24:47 | INFO     | httpx | HTTP Request: POST http://host.docker.internal:11434/api/embed "HTTP/1.1 200 OK"
2026-08-07 04:24:47 | INFO     | httpx | HTTP Request: POST http://host.docker.internal:11434/api/embed "HTTP/1.1 200 OK"
2026-08-07 04:24:47 | INFO     | httpx | HTTP Request: POST http://host.docker.internal:11434/api/embed "HTTP/1.1 200 OK"
2026-08-07 04:24:47 | INFO     | httpx | HTTP Request: POST http://host.docker.internal:11434/api/embed "HTTP/1.1 200 OK"
2026-08-07 04:24:47 | INFO     | httpx | HTTP Request: POST http://host.docker.internal:11434/api/embed "HTTP/1.1 200 OK"
2026-08-07 04:24:47 | INFO     | httpx | HTTP Request: POST http://host.docker.internal:11434/api/embed "HTTP/1.1 200 OK"
2026-08-07 04:24:47 | INFO     | httpx | HTTP Request: POST http://host.docker.internal:11434/api/embed "HTTP/1.1 200 OK"
2026-08-07 04:24:47 | INFO     | app.ingestion.ingest_service | Embedding batch 1/60 completed
2026-08-07 04:24:47 | INFO     | app.ingestion.ingest_service | Upserting points (8 chunks)...
2026-08-07 04:24:47 | INFO     | httpx | HTTP Request: GET http://qdrant-recovery:6333/collections "HTTP/1.1 200 OK"
2026-08-07 04:24:47 | INFO     | app.database.qdrant_store | Qdrant collection exists: vhomenex_products_v2
2026-08-07 04:24:47 | INFO     | httpx | HTTP Request: PUT http://qdrant-recovery:6333/collections/vhomenex_products_v2/points?wait=true "HTTP/1.1 200 OK"
2026-08-07 04:24:47 | INFO     | app.database.qdrant_store | Upserted 8 points to vhomenex_products_v2
2026-08-07 04:24:47 | INFO     | app.ingestion.ingest_service | Points inserted: 8 total so far
2026-08-07 04:24:47 | INFO     | app.ingestion.ingest_service | Embedding batch 2/60 (8 chunks)...
2026-08-07 04:24:47 | INFO     | httpx | HTTP Request: POST http://host.docker.internal:11434/api/embed "HTTP/1.1 200 OK"
2026-08-07 04:24:47 | INFO     | httpx | HTTP Request: POST http://host.docker.internal:11434/api/embed "HTTP/1.1 200 OK"
2026-08-07 04:24:47 | INFO     | httpx | HTTP Request: POST http://host.docker.internal:11434/api/embed "HTTP/1.1 200 OK"
2026-08-07 04:24:47 | INFO     | httpx | HTTP Request: POST http://host.docker.internal:11434/api/embed "HTTP/1.1 200 OK"
2026-08-07 04:24:47 | INFO     | httpx | HTTP Request: POST http://host.docker.internal:11434/api/embed "HTTP/1.1 200 OK"
2026-08-07 04:24:48 | INFO     | httpx | HTTP Request: POST http://host.docker.internal:11434/api/embed "HTTP/1.1 200 OK"
2026-08-07 04:24:48 | INFO     | httpx | HTTP Request: POST http://host.docker.internal:11434/api/embed "HTTP/1.1 200 OK"
2026-08-07 04:24:48 | INFO     | httpx | HTTP Request: POST http://host.docker.internal:11434/api/embed "HTTP/1.1 200 OK"
2026-08-07 04:24:48 | INFO     | app.ingestion.ingest_service | Embedding batch 2/60 completed
2026-08-07 04:24:48 | INFO     | app.ingestion.ingest_service | Upserting points (16 chunks)...
2026-08-07 04:24:48 | INFO     | httpx | HTTP Request: GET http://qdrant-recovery:6333/collections "HTTP/1.1 200 OK"
2026-08-07 04:24:48 | INFO     | app.database.qdrant_store | Qdrant collection exists: vhomenex_products_v2
2026-08-07 04:24:48 | INFO     | httpx | HTTP Request: PUT http://qdrant-recovery:6333/collections/vhomenex_products_v2/points?wait=true "HTTP/1.1 200 OK"
2026-08-07 04:24:48 | INFO     | app.database.qdrant_store | Upserted 16 points to vhomenex_products_v2
2026-08-07 04:24:48 | INFO     | app.ingestion.ingest_service | Points inserted: 16 total so far
2026-08-07 04:24:48 | INFO     | app.ingestion.ingest_service | Embedding batch 3/60 (8 chunks)...
2026-08-07 04:24:48 | INFO     | httpx | HTTP Request: POST http://host.docker.internal:11434/api/embed "HTTP/1.1 200 OK"
2026-08-07 04:24:48 | INFO     | httpx | HTTP Request: POST http://host.docker.internal:11434/api/embed "HTTP/1.1 200 OK"
2026-08-07 04:24:48 | INFO     | httpx | HTTP Request: POST http://host.docker.internal:11434/api/embed "HTTP/1.1 200 OK"
2026-08-07 04:24:48 | INFO     | httpx | HTTP Request: POST http://host.docker.internal:11434/api/embed "HTTP/1.1 200 OK"
2026-08-07 04:24:48 | INFO     | httpx | HTTP Request: POST http://host.docker.internal:11434/api/embed "HTTP/1.1 200 OK"
2026-08-07 04:24:48 | INFO     | httpx | HTTP Request: POST http://host.docker.internal:11434/api/embed "HTTP/1.1 200 OK"
2026-08-07 04:24:48 | INFO     | httpx | HTTP Request: POST http://host.docker.internal:11434/api/embed "HTTP/1.1 200 OK"
2026-08-07 04:24:48 | INFO     | httpx | HTTP Request: POST http://host.docker.internal:11434/api/embed "HTTP/1.1 200 OK"
2026-08-07 04:24:48 | INFO     | app.ingestion.ingest_service | Embedding batch 3/60 completed
2026-08-07 04:24:48 | INFO     | app.ingestion.ingest_service | Upserting points (24 chunks)...
2026-08-07 04:24:48 | INFO     | httpx | HTTP Request: GET http://qdrant-recovery:6333/collections "HTTP/1.1 200 OK"
2026-08-07 04:24:48 | INFO     | app.database.qdrant_store | Qdrant collection exists: vhomenex_products_v2
2026-08-07 04:24:48 | INFO     | httpx | HTTP Request: PUT http://qdrant-recovery:6333/collections/vhomenex_products_v2/points?wait=true "HTTP/1.1 200 OK"
2026-08-07 04:24:48 | INFO     | app.database.qdrant_store | Upserted 24 points to vhomenex_products_v2
2026-08-07 04:24:48 | INFO     | app.ingestion.ingest_service | Points inserted: 24 total so far
2026-08-07 04:24:48 | INFO     | app.ingestion.ingest_service | Embedding batch 4/60 (8 chunks)...
2026-08-07 04:24:48 | INFO     | httpx | HTTP Request: POST http://host.docker.internal:11434/api/embed "HTTP/1.1 200 OK"
2026-08-07 04:24:48 | INFO     | httpx | HTTP Request: POST http://host.docker.internal:11434/api/embed "HTTP/1.1 200 OK"
2026-08-07 04:24:48 | INFO     | httpx | HTTP Request: POST http://host.docker.internal:11434/api/embed "HTTP/1.1 200 OK"
